FY_CODE,ORG_CODE,ORG_NAME,ARH_SCH_PERCENTILE,ARH_SCH_TYPE,ARH_LEVEL,ARH_LEVEL_REASON_PERF,CUMPPI_ALL,CUMPPI_HN
2012,01220000,Hanover,,,"Level 2","One or more schools in the district classified into Level 2",78,61
2012,01250000,Harvard,,,"Level 1","One or more schools in the district classified into Level 1",91,82
2012,01260000,Harwich,,,"Level 2","One or more schools in the district classified into Level 2",65,68
2012,01270000,Hatfield,,,"Level 2","One or more schools in the district classified into Level 2",61,70
2012,01280000,Haverhill,,,"Level 3","One or more schools in the district classified into Level 3",42,50
2012,01310000,Hingham,,,"Level 2","One or more schools in the district classified into Level 2",92,72
2012,01330000,Holbrook,,,"Level 3","One or more schools in the district classified into Level 3",76,84
2012,01350000,Holland,63,,"Level 1","Meeting gap narrowing goals",98,76
2012,01360000,Holliston,,,"Level 1","One or more schools in the district classified into Level 1",95,66
2012,01370000,Holyoke,,,"Level 4","One or more schools in the district classified into Level 4",53,62
2012,01380000,Hopedale,,,"Level 2","One or more schools in the district classified into Level 2",72,68
2012,01390000,Hopkinton,,,"Level 2","One or more schools in the district classified into Level 2",100,70
2012,01410000,Hudson,,,"Level 2","One or more schools in the district classified into Level 2",65,54
2012,01420000,Hull,,,"Level 2","One or more schools in the district classified into Level 2",60,56
2012,01440000,Ipswich,,,"Level 2","One or more schools in the district classified into Level 2",69,54
2012,01450000,Kingston,,,"Level 1","One or more schools in the district classified into Level 1",90,77
2012,01480000,Lanesborough,60,,"Level 2","Not meeting gap narrowing goals",76,71
2012,01490000,Lawrence,,,"Level 5","Chronically underperforming district",60,55
2012,01500000,Lee,,,"Level 2","One or more schools in the district classified into Level 2",64,54
2012,01510000,Leicester,,,"Level 2","One or more schools in the district classified into Level 2",65,65
2012,01520000,Lenox,,,"Level 2","One or more schools in the district classified into Level 2",91,78
2012,01530000,Leominster,,,"Level 3","One or more schools in the district classified into Level 3",73,71
2012,01540000,Leverett,61,,"Level 2","Not meeting gap narrowing goals",83,56
2012,01550000,Lexington,,,"Level 2","One or more schools in the district classified into Level 2",100,84
2012,01570000,Lincoln,,,"Level 2","One or more schools in the district classified into Level 2",86,91
2012,01580000,Littleton,,,"Level 2","One or more schools in the district classified into Level 2",77,82
2012,01590000,Longmeadow,,,"Level 2","One or more schools in the district classified into Level 2",83,61
2012,01600000,Lowell,,,"Level 4","One or more schools in the district classified into Level 4",55,56
2012,01610000,Ludlow,,,"Level 2","One or more schools in the district classified into Level 2",57,72
2012,01620000,Lunenburg,,,"Level 2","One or more schools in the district classified into Level 2",66,66
2012,01630000,Lynn,,,"Level 4","One or more schools in the district classified into Level 4",52,51
2012,01640000,Lynnfield,,,"Level 2","One or more schools in the district classified into Level 2",88,84
2012,01650000,Malden,,,"Level 3","One or more schools in the district classified into Level 3",68,70
2012,01670000,Mansfield,,,"Level 2","One or more schools in the district classified into Level 2",74,65
2012,01680000,Marblehead,,,"Level 2","One or more schools in the district classified into Level 2",79,62
2012,01690000,Marion,71,,"Level 2","Not meeting gap narrowing goals",88,73
2012,01700000,Marlborough,,,"Level 3","One or more schools in the district classified into Level 3",49,40
2012,01710000,Marshfield,,,"Level 2","One or more schools in the district classified into Level 2",66,56
2012,01720000,Mashpee,,,"Level 2","One or more schools in the district classified into Level 2",47,51
2012,01730000,Mattapoisett,,,"Level 1","One or more schools in the district classified into Level 1",87,85
2012,01740000,Maynard,,,"Level 2","One or more schools in the district classified into Level 2",60,46
2012,01750000,Medfield,,,"Level 2","One or more schools in the district classified into Level 2",95,62
2012,01760000,Medford,,,"Level 2","One or more schools in the district classified into Level 2",59,55
2012,01770000,Medway,,,"Level 2","One or more schools in the district classified into Level 2",90,76
2012,01780000,Melrose,,,"Level 2","One or more schools in the district classified into Level 2",69,57
2012,01810000,Methuen,,,"Level 3","One or more schools in the district classified into Level 3",50,44
2012,01820000,Middleborough,,,"Level 2","One or more schools in the district classified into Level 2",54,47
2012,01840000,Middleton,,,"Level 1","One or more schools in the district classified into Level 1",99,84
2012,01850000,Milford,,,"Level 2","One or more schools in the district classified into Level 2",76,72
2012,01860000,Millbury,,,"Level 2","One or more schools in the district classified into Level 2",78,65
2012,01870000,Millis,,,"Level 2","One or more schools in the district classified into Level 2",65,63
2012,01890000,Milton,,,"Level 1","One or more schools in the district classified into Level 1",93,85
2012,01910000,Monson,,,"Level 3","One or more schools in the district classified into Level 3",61,58
2012,01960000,Nahant,66,,"Level 1","Meeting gap narrowing goals",81,
2012,01970000,Nantucket,,,"Level 2","One or more schools in the district classified into Level 2",73,68
2012,01980000,Natick,,,"Level 2","One or more schools in the district classified into Level 2",83,58
2012,01990000,Needham,,,"Level 2","One or more schools in the district classified into Level 2",85,60
2012,02010000,"New Bedford",,,"Level 4","One or more schools in the district classified into Level 4",43,41
2012,02040000,Newburyport,,,"Level 2","One or more schools in the district classified into Level 2",72,64
2012,02070000,Newton,,,"Level 2","One or more schools in the district classified into Level 2",89,71
2012,02080000,Norfolk,,,"Level 2","One or more schools in the district classified into Level 2",93,68
2012,02090000,"North Adams",,,"Level 3","One or more schools in the district classified into Level 3",38,30
2012,02100000,Northampton,,,"Level 3","One or more schools in the district classified into Level 3",59,54
2012,02110000,"North Andover",,,"Level 2","One or more schools in the district classified into Level 2",77,66
2012,02120000,"North Attleborough",,,"Level 2","One or more schools in the district classified into Level 2",70,52
2012,02130000,Northborough,,,"Level 2","One or more schools in the district classified into Level 2",54,32
2012,02140000,Northbridge,,,"Level 3","One or more schools in the district classified into Level 3",55,45
2012,02150000,"North Brookfield",,,"Level 2","One or more schools in the district classified into Level 2",63,74
2012,02170000,"North Reading",,,"Level 2","One or more schools in the district classified into Level 2",70,58
2012,02180000,Norton,,,"Level 2","One or more schools in the district classified into Level 2",83,73
2012,02190000,Norwell,,,"Level 2","One or more schools in the district classified into Level 2",99,74
2012,02200000,Norwood,,,"Level 2","One or more schools in the district classified into Level 2",79,72
2012,02210000,"Oak Bluffs",87,,"Level 1","Meeting gap narrowing goals",100,99
2012,02230000,Orange,,,"Level 3","One or more schools in the district classified into Level 3",41,38
2012,02240000,Orleans,82,,"Level 1","Meeting gap narrowing goals",93,88
2012,02260000,Oxford,,,"Level 3","One or more schools in the district classified into Level 3",70,71
2012,02270000,Palmer,,,"Level 3","One or more schools in the district classified into Level 3",46,46
2012,02290000,Peabody,,,"Level 3","One or more schools in the district classified into Level 3",56,54
2012,02300000,Pelham,79,,"Level 1","Meeting gap narrowing goals",81,
2012,02310000,Pembroke,,,"Level 2","One or more schools in the district classified into Level 2",76,67
2012,02340000,Petersham,46,,"Level 2","Not meeting gap narrowing goals",65,
2012,02360000,Pittsfield,,,"Level 3","One or more schools in the district classified into Level 3",68,70
2012,02380000,Plainville,,,"Level 2","One or more schools in the district classified into Level 2",80,79
2012,02390000,Plymouth,,,"Level 3","One or more schools in the district classified into Level 3",59,54
2012,02400000,Plympton,81,,"Level 1","Meeting gap narrowing goals",100,100
2012,02420000,Provincetown,28,,"Level 2","Not meeting gap narrowing goals",62,
2012,02430000,Quincy,,,"Level 3","One or more schools in the district classified into Level 3",59,54
2012,02440000,Randolph,,,"Level 4","Underperforming district",53,57
2012,02460000,Reading,,,"Level 2","One or more schools in the district classified into Level 2",79,58
2012,02480000,Revere,,,"Level 3","One or more schools in the district classified into Level 3",58,63
2012,02490000,Richmond,70,,"Level 2","Not meeting gap narrowing goals",73,
2012,02500000,Rochester,77,,"Level 1","Meeting gap narrowing goals",81,76
2012,02510000,Rockland,,,"Level 3","One or more schools in the district classified into Level 3",68,65
2012,02520000,Rockport,,,"Level 2","One or more schools in the district classified into Level 2",69,60
2012,02530000,Rowe,66,,"Level 2","Not meeting gap narrowing goals",74,
2012,02580000,Salem,,,"Level 4","One or more schools in the district classified into Level 4",56,54
2012,02610000,Sandwich,,,"Level 2","One or more schools in the district classified into Level 2",77,72
2012,02620000,Saugus,,,"Level 3","One or more schools in the district classified into Level 3",61,63
2012,02630000,Savoy,,,"Insufficient data","Insufficient data",,
2012,02640000,Scituate,,,"Level 2","One or more schools in the district classified into Level 2",83,75
2012,02650000,Seekonk,,,"Level 2","One or more schools in the district classified into Level 2",81,65
2012,02660000,Sharon,,,"Level 2","One or more schools in the district classified into Level 2",91,73
2012,02690000,Sherborn,96,,"Level 1","Meeting gap narrowing goals",100,76
2012,02710000,Shrewsbury,,,"Level 1","One or more schools in the district classified into Level 1",88,74
2012,02720000,Shutesbury,69,,"Level 2","Not meeting gap narrowing goals",71,
2012,02730000,Somerset,,,"Level 2","One or more schools in the district classified into Level 2",54,55
2012,02740000,Somerville,,,"Level 3","One or more schools in the district classified into Level 3",56,52
2012,02750000,Southampton,44,,"Level 2","Not meeting gap narrowing goals",70,80
2012,02760000,Southborough,,,"Level 2","One or more schools in the district classified into Level 2",69,66
2012,02770000,Southbridge,,,"Level 4","Underperforming district",49,50
2012,02780000,"South Hadley",,,"Level 2","One or more schools in the district classified into Level 2",69,69
2012,02810000,Springfield,,,"Level 4","One or more schools in the district classified into Level 4",39,41
2012,02840000,Stoneham,,,"Level 2","One or more schools in the district classified into Level 2",80,73
2012,02850000,Stoughton,,,"Level 3","One or more schools in the district classified into Level 3",65,54
2012,02870000,Sturbridge,76,,"Level 2","Not meeting gap narrowing goals",88,69
2012,02880000,Sudbury,,,"Level 2","One or more schools in the district classified into Level 2",100,69
2012,02890000,Sunderland,78,,"Level 1","Meeting gap narrowing goals",93,100
2012,02900000,Sutton,,,"Level 2","One or more schools in the district classified into Level 2",59,57
2012,02910000,Swampscott,,,"Level 2","One or more schools in the district classified into Level 2",89,83
2012,02920000,Swansea,,,"Level 2","One or more schools in the district classified into Level 2",78,70
2012,02930000,Taunton,,,"Level 3","One or more schools in the district classified into Level 3",49,48
2012,02950000,Tewksbury,,,"Level 2","One or more schools in the district classified into Level 2",71,68
2012,02960000,Tisbury,78,,"Level 1","Meeting gap narrowing goals",88,85
2012,02980000,Topsfield,,,"Level 2","One or more schools in the district classified into Level 2",82,58
2012,03000000,Truro,73,,"Level 2","Not meeting gap narrowing goals",64,
2012,03010000,Tyngsborough,,,"Level 2","One or more schools in the district classified into Level 2",75,73
2012,03040000,Uxbridge,,,"Level 2","One or more schools in the district classified into Level 2",56,49
2012,03050000,Wakefield,,,"Level 2","One or more schools in the district classified into Level 2",63,49
2012,03060000,Wales,73,,"Level 1","Meeting gap narrowing goals",100,100
2012,03070000,Walpole,,,"Level 2","One or more schools in the district classified into Level 2",77,72
2012,03080000,Waltham,,,"Level 3","One or more schools in the district classified into Level 3",64,55
2012,03090000,Ware,,,"Level 3","One or more schools in the district classified into Level 3",60,63
2012,03100000,Wareham,,,"Level 3","One or more schools in the district classified into Level 3",51,53
2012,03140000,Watertown,,,"Level 3","One or more schools in the district classified into Level 3",53,53
2012,03150000,Wayland,,,"Level 2","One or more schools in the district classified into Level 2",100,79
2012,03160000,Webster,,,"Level 3","One or more schools in the district classified into Level 3",46,51
2012,03170000,Wellesley,,,"Level 2","One or more schools in the district classified into Level 2",90,67
2012,03180000,Wellfleet,85,,"Level 1","Meeting gap narrowing goals",91,
2012,03210000,Westborough,,,"Level 2","One or more schools in the district classified into Level 2",94,81
2012,03220000,"West Boylston",,,"Level 2","One or more schools in the district classified into Level 2",61,57
2012,03230000,"West Bridgewater",,,"Level 2","One or more schools in the district classified into Level 2",86,67
2012,03250000,Westfield,,,"Level 3","One or more schools in the district classified into Level 3",65,64
2012,03260000,Westford,,,"Level 2","One or more schools in the district classified into Level 2",100,79
2012,03270000,Westhampton,82,,"Level 1","Meeting gap narrowing goals",93,
2012,03300000,Weston,,,"Level 2","One or more schools in the district classified into Level 2",100,82
2012,03310000,Westport,,,"Level 2","One or more schools in the district classified into Level 2",64,63
2012,03320000,"West Springfield",,,"Level 3","One or more schools in the district classified into Level 3",56,59
2012,03350000,Westwood,,,"Level 2","One or more schools in the district classified into Level 2",100,86
2012,03360000,Weymouth,,,"Level 3","One or more schools in the district classified into Level 3",49,47
2012,03370000,Whately,54,,"Level 2","Not meeting gap narrowing goals",55,
2012,03400000,Williamsburg,,,"Level 1","One or more schools in the district classified into Level 1",82,
2012,03410000,Williamstown,81,,"Level 2","Not meeting gap narrowing goals",87,50
2012,03420000,Wilmington,,,"Level 2","One or more schools in the district classified into Level 2",67,57
2012,03430000,Winchendon,,,"Level 3","One or more schools in the district classified into Level 3",58,60
2012,03440000,Winchester,,,"Level 2","One or more schools in the district classified into Level 2",95,79
2012,03460000,Winthrop,,,"Level 2","One or more schools in the district classified into Level 2",75,68
2012,03470000,Woburn,,,"Level 2","One or more schools in the district classified into Level 2",56,61
2012,03480000,Worcester,,,"Level 4","One or more schools in the district classified into Level 4",58,56
2012,03500000,Wrentham,,,"Level 2","One or more schools in the district classified into Level 2",86,52
2012,04060000,"Northampton-Smith Vocational Agricultural",16,,"Level 3","Among lowest performing 20% of schools",89,88
2012,04090000,"Alma del Mar Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04100000,"Excel Academy Charter (District)",98,,"Level 1","Meeting gap narrowing goals",100,100
2012,04110000,"Boston Green Academy Horace Mann Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04120000,"Academy Of the Pacific Rim Charter Public (District)",70,,"Level 1","Meeting gap narrowing goals",95,94
2012,04130000,"Four Rivers Charter Public (District)",72,,"Level 2","Not meeting gap narrowing goals",62,68
2012,04140000,"Berkshire Arts and Technology Charter Public (District)",43,,"Level 1","Meeting gap narrowing goals",100,100
2012,04150000,"Amesbury Academy Charter Public (District)",,,"Insufficient data","Insufficient data",,
2012,04160000,"Boston Preparatory Charter Public (District)",59,,"Level 2","Not meeting gap narrowing goals",74,81
2012,04170000,"Bridge Boston Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04180000,"Christa McAuliffe Regional Charter Public (District)",57,,"Level 1","Meeting gap narrowing goals",100,85
2012,04190000,"Smith Leadership Academy Charter Public (District)",24,,"Level 1","Meeting gap narrowing goals",76,79
2012,04200000,"Benjamin Banneker Charter Public (District)",30,,"Level 1","Meeting gap narrowing goals",100,100
2012,04230000,"Barnstable Horace Mann Charter (District)",44,,"Level 2","Not meeting gap narrowing goals",46,41
2012,04240000,"Boston Day and Evening Academy Charter (District)",,,"Insufficient data","Insufficient data",,
2012,04270000,"Barnstable Community Horace Mann Charter Public (District)",,,"Level 2","Not meeting gap narrowing goals",66,
2012,04280000,"Edward Brooke Charter (District)",95,,"Level 1","Meeting gap narrowing goals",100,100
2012,04290000,"KIPP Academy Lynn Charter (District)",45,,"Level 2","Not meeting gap narrowing goals",48,58
2012,04300000,"Advanced Math and Science Academy Charter (District)",98,,"Level 1","Meeting gap narrowing goals",100,93
2012,04320000,"Cape Cod Lighthouse Charter (District)",67,,"Level 2","Not meeting gap narrowing goals",65,59
2012,04350000,"Innovation Academy Charter (District)",61,,"Level 1","Meeting gap narrowing goals",76,89
2012,04360000,"Community Charter School of Cambridge (District)",51,,"Level 1","Meeting gap narrowing goals",91,93
2012,04370000,"City On A Hill Charter Public (District)",56,,"Level 1","Meeting gap narrowing goals",82,86
2012,04380000,"Codman Academy Charter Public (District)",46,,"Level 1","Meeting gap narrowing goals",78,
2012,04390000,"Conservatory Lab Charter (District)",34,,"Level 1","Meeting gap narrowing goals",87,100
2012,04400000,"Community Day Charter Public (District)",94,,"Level 1","Meeting gap narrowing goals",100,100
2012,04410000,"Sabis International Charter (District)",32,,"Level 2","Not meeting gap narrowing goals",70,69
2012,04430000,"Edward W. Brooke Charter School 2 (District)",,,"Insufficient data","Insufficient data",,
2012,04440000,"Neighborhood House Charter (District)",71,,"Level 1","Meeting gap narrowing goals",100,100
2012,04450000,"Abby Kelley Foster Charter Public (District)",24,,"Level 1","Meeting gap narrowing goals",80,83
2012,04460000,"Foxborough Regional Charter (District)",47,,"Level 2","Not meeting gap narrowing goals",82,66
2012,04470000,"Benjamin Franklin Classical Charter Public (District)",90,,"Level 1","Meeting gap narrowing goals",100,85
2012,04480000,"Gloucester Community Arts Charter (District)",,,"Insufficient data","Insufficient data",,
2012,04490000,"Boston Collegiate Charter (District)",74,,"Level 2","Not meeting gap narrowing goals",86,68
2012,04500000,"Hilltown Cooperative Charter Public (District)",85,,"Level 1","Meeting gap narrowing goals",96,75
2012,04520000,"Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School)",25,,"Level 1","Meeting gap narrowing goals",81,87
2012,04530000,"Holyoke Community Charter (District)",29,,"Level 2","Not meeting gap narrowing goals",68,70
2012,04540000,"Lawrence Family Development Charter (District)",64,,"Level 1","Meeting gap narrowing goals",100,100
2012,04550000,"Hill View Montessori Charter Public (District)",62,,"Level 1","Meeting gap narrowing goals",97,100
2012,04560000,"Lowell Community Charter Public (District)",21,,"Level 1","Meeting gap narrowing goals",95,99
2012,04580000,"Lowell Middlesex Academy Charter (District)",,,"Insufficient data","Insufficient data",,
2012,04610000,"Excel Academy Charter School - Chelsea (District)",,,"Insufficient data","Insufficient data",,
2012,04620000,"Grove Hall Preparatory Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04640000,"Marblehead Community Charter Public (District)",76,,"Level 1","Meeting gap narrowing goals",100,82
2012,04650000,"MATCH Community Day Charter Public School (District)",,,"Insufficient data","Insufficient data",,
2012,04660000,"Martha's Vineyard Charter (District)",67,,"Level 2","Not meeting gap narrowing goals",62,53
2012,04670000,"Salem Community Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04680000,"Ma Academy for Math and Science",,,"Insufficient data","Insufficient data",,
2012,04690000,"MATCH Charter Public School (District)",77,,"Level 1","Meeting gap narrowing goals",76,80
2012,04700000,"Mystic Valley Regional Charter (District)",64,,"Level 1","Meeting gap narrowing goals",88,79
2012,04710000,"New Leadership Charter (District)",6,,"Level 3","Among lowest performing 20% of schools",47,43
2012,04740000,"North Central Charter Essential (District)",37,,"Level 1","Meeting gap narrowing goals",80,80
2012,04750000,"Dorchester Collegiate Academy Charter (District)",,,"Insufficient data","Insufficient data",,
2012,04760000,"Spirit of Knowledge Charter School (District)",,,"Insufficient data","Insufficient data",,
2012,04770000,"Silver Hill Horace Mann Charter (District)",24,,"Level 1","Meeting gap narrowing goals",100,98
2012,04780000,"Francis W. Parker Charter Essential (District)",69,,"Level 2","Not meeting gap narrowing goals",69,71
2012,04790000,"Pioneer Valley Performing Arts Charter Public (District)",61,,"Level 2","Not meeting gap narrowing goals",67,67
2012,04800000,"UP Academy Charter School of Boston (District)",20,,"Level 3","Among lowest performing 20% of schools",85,84
2012,04810000,"Boston Renaissance Charter Public (District)",13,,"Level 3","Among lowest performing 20% of schools",49,51
2012,04820000,"River Valley Charter (District)",74,,"Level 2","Not meeting gap narrowing goals",70,70
2012,04830000,"Rising Tide Charter Public (District)",84,,"Level 2","Not meeting gap narrowing goals",82,71
2012,04840000,"Roxbury Preparatory Charter (District)",62,,"Level 2","Not meeting gap narrowing goals",65,78
2012,04850000,"Salem Academy Charter (District)",56,,"Level 1","Meeting gap narrowing goals",100,100
2012,04860000,"Seven Hills Charter Public (District)",20,,"Level 3","Among lowest performing 20% of schools",82,83
2012,04870000,"Prospect Hill Academy Charter (District)",35,,"Level 1","Meeting gap narrowing goals",78,76
2012,04880000,"South Shore Charter Public (District)",80,,"Level 1","Meeting gap narrowing goals",99,93
2012,04890000,"Sturgis Charter Public (District)",91,,"Level 1","Meeting gap narrowing goals",100,
2012,04910000,"Atlantis Charter (District)",63,,"Level 1","Meeting gap narrowing goals",89,93
2012,04920000,"Martin Luther King Jr. Charter School of Excellence (District)",12,,"Level 3","Among lowest performing 20% of schools",71,66
2012,04930000,"Phoenix Charter Academy (District)",,,"Level 3","Persistently low graduation rate for one or more subgroups",95,
2012,04940000,"Pioneer Charter School of Science (District)",89,,"Level 1","Meeting gap narrowing goals",100,100
2012,04960000,"Global Learning Charter Public (District)",15,,"Level 3","Among lowest performing 20% of schools",56,54
2012,04970000,"Pioneer Valley Chinese Immersion Charter(District)",,,"Insufficient data","Insufficient data",,
2012,04990000,"Hampden Charter School of Science (District)",,,"Insufficient data","Insufficient data",,
2012,06000000,Acton-Boxborough,,,"Level 2","One or more schools in the district classified into Level 2",95,82
2012,06030000,Adams-Cheshire,,,"Level 3","One or more schools in the district classified into Level 3",53,55
2012,06050000,Amherst-Pelham,,,"Level 3","One or more schools in the district classified into Level 3",70,71
2012,06100000,Ashburnham-Westminster,,,"Level 2","One or more schools in the district classified into Level 2",64,59
2012,06150000,Athol-Royalston,,,"Level 3","One or more schools in the district classified into Level 3",46,46
2012,06160000,"Ayer Shirley School District",,,"Level 2","One or more schools in the district classified into Level 2",,
2012,06180000,"Berkshire Hills",,,"Level 2","One or more schools in the district classified into Level 2",64,57
2012,06200000,Berlin-Boylston,93,,"Level 1","Meeting gap narrowing goals",88,81
2012,06220000,Blackstone-Millville,,,"Level 2","One or more schools in the district classified into Level 2",76,63
2012,06250000,Bridgewater-Raynham,,,"Level 2","One or more schools in the district classified into Level 2",66,59
2012,06320000,Chesterfield-Goshen,57,,"Level 1","Meeting gap narrowing goals",81,
2012,06350000,"Central Berkshire",,,"Level 2","One or more schools in the district classified into Level 2",55,53
